tag,x_name,x_value,n_users,ok_mean,ok_median,ok_std,ok_p10,ok_p90,ok_min,ok_max,ok_n,payload_feasible_mean,payload_feasible_median,payload_feasible_std,payload_feasible_p10,payload_feasible_p90,payload_feasible_min,payload_feasible_max,payload_feasible_n,K_mean,K_median,K_std,K_p10,K_p90,K_min,K_max,K_n,U_mean_mean,U_mean_median,U_mean_std,U_mean_p10,U_mean_p90,U_mean_min,U_mean_max,U_mean_n,U_max_mean,U_max_median,U_max_std,U_max_p10,U_max_p90,U_max_min,U_max_max,U_max_n,ent_edge_pct_mean,ent_edge_pct_median,ent_edge_pct_std,ent_edge_pct_p10,ent_edge_pct_p90,ent_edge_pct_min,ent_edge_pct_max,ent_edge_pct_n,best_m_mean,best_m_median,best_m_std,best_m_p10,best_m_p90,best_m_min,best_m_max,best_m_n,ms_n_active_mean,ms_n_active_median,ms_n_active_std,ms_n_active_p10,ms_n_active_p90,ms_n_active_min,ms_n_active_max,ms_n_active_n,payload_n_viol_K_mean,payload_n_viol_K_median,payload_n_viol_K_std,payload_n_viol_K_p10,payload_n_viol_K_p90,payload_n_viol_K_min,payload_n_viol_K_max,payload_n_viol_K_n,payload_n_viol_T_mean,payload_n_viol_T_median,payload_n_viol_T_std,payload_n_viol_T_p10,payload_n_viol_T_p90,payload_n_viol_T_min,payload_n_viol_T_max,payload_n_viol_T_n,payload_K_over_sum_mean,payload_K_over_sum_median,payload_K_over_sum_std,payload_K_over_sum_p10,payload_K_over_sum_p90,payload_K_over_sum_min,payload_K_over_sum_max,payload_K_over_sum_n,payload_T_over_sum_mean,payload_T_over_sum_median,payload_T_over_sum_std,payload_T_over_sum_p10,payload_T_over_sum_p90,payload_T_over_sum_min,payload_T_over_sum_max,payload_T_over_sum_n,runtime_total_s_mean,runtime_total_s_median,runtime_total_s_std,runtime_total_s_p10,runtime_total_s_p90,runtime_total_s_min,runtime_total_s_max,runtime_total_s_n
one_factor:hotspot_scale,hotspot_scale,0.8,3000,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1,740.0,740.0,0.0,740.0,740.0,740.0,740.0,1,0.19384563573512428,0.19384563573512428,0.0,0.19384563573512428,0.19384563573512428,0.19384563573512428,0.19384563573512428,1,2.701984000075519,2.701984000075519,0.0,2.701984000075519,2.701984000075519,2.701984000075519,2.701984000075519,1,9.35483870967742,9.35483870967742,0.0,9.35483870967742,9.35483870967742,9.35483870967742,9.35483870967742,1,13.0,13.0,0.0,13.0,13.0,13.0,13.0,1,13.0,13.0,0.0,13.0,13.0,13.0,13.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,173.66125200001989,173.66125200001989,0.0,173.66125200001989,173.66125200001989,173.66125200001989,173.66125200001989,1
one_factor:hotspot_scale,hotspot_scale,1.0,1000,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1,366.0,366.0,0.0,366.0,366.0,366.0,366.0,1,0.12923271278506163,0.12923271278506163,0.0,0.12923271278506163,0.12923271278506163,0.12923271278506163,0.12923271278506163,1,2.457307253067439,2.457307253067439,0.0,2.457307253067439,2.457307253067439,2.457307253067439,2.457307253067439,1,9.70873786407767,9.70873786407767,0.0,9.70873786407767,9.70873786407767,9.70873786407767,9.70873786407767,1,6.0,6.0,0.0,6.0,6.0,6.0,6.0,1,6.0,6.0,0.0,6.0,6.0,6.0,6.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,26.011269700029516,26.011269700029516,0.0,26.011269700029516,26.011269700029516,26.011269700029516,26.011269700029516,1
one_factor:hotspot_scale,hotspot_scale,1.0,2000,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1,583.0,583.0,0.0,583.0,583.0,583.0,583.0,1,0.1631978869259674,0.1631978869259674,0.0,0.1631978869259674,0.1631978869259674,0.1631978869259674,0.1631978869259674,1,1.200595193629372,1.200595193629372,0.0,1.200595193629372,1.200595193629372,1.200595193629372,1.200595193629372,1,10.869565217391305,10.869565217391305,0.0,10.869565217391305,10.869565217391305,10.869565217391305,10.869565217391305,1,8.0,8.0,0.0,8.0,8.0,8.0,8.0,1,8.0,8.0,0.0,8.0,8.0,8.0,8.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,76.43752289999975,76.43752289999975,0.0,76.43752289999975,76.43752289999975,76.43752289999975,76.43752289999975,1
one_factor:hotspot_scale,hotspot_scale,1.0,3000,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1,836.0,836.0,0.0,836.0,836.0,836.0,836.0,1,0.17206202604773102,0.17206202604773102,0.0,0.17206202604773102,0.17206202604773102,0.17206202604773102,0.17206202604773102,1,1.255390211490267,1.255390211490267,0.0,1.255390211490267,1.255390211490267,1.255390211490267,1.255390211490267,1,9.35483870967742,9.35483870967742,0.0,9.35483870967742,9.35483870967742,9.35483870967742,9.35483870967742,1,13.0,13.0,0.0,13.0,13.0,13.0,13.0,1,13.0,13.0,0.0,13.0,13.0,13.0,13.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,156.64259199998924,156.64259199998924,0.0,156.64259199998924,156.64259199998924,156.64259199998924,156.64259199998924,1
one_factor:hotspot_scale,hotspot_scale,1.2,1000,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1,407.0,407.0,0.0,407.0,407.0,407.0,407.0,1,0.11452186749592864,0.11452186749592864,0.0,0.11452186749592864,0.11452186749592864,0.11452186749592864,0.11452186749592864,1,1.9992551555416407,1.9992551555416407,0.0,1.9992551555416407,1.9992551555416407,1.9992551555416407,1.9992551555416407,1,8.737864077669903,8.737864077669903,0.0,8.737864077669903,8.737864077669903,8.737864077669903,8.737864077669903,1,6.0,6.0,0.0,6.0,6.0,6.0,6.0,1,6.0,6.0,0.0,6.0,6.0,6.0,6.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,38.767953500006115,38.767953500006115,0.0,38.767953500006115,38.767953500006115,38.767953500006115,38.767953500006115,1
one_factor:hotspot_scale,hotspot_scale,1.2,2000,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1,680.0,680.0,0.0,680.0,680.0,680.0,680.0,1,0.1396367155278655,0.1396367155278655,0.0,0.1396367155278655,0.1396367155278655,0.1396367155278655,0.1396367155278655,1,1.225730314883707,1.225730314883707,0.0,1.225730314883707,1.225730314883707,1.225730314883707,1.225730314883707,1,8.26086956521739,8.26086956521739,0.0,8.26086956521739,8.26086956521739,8.26086956521739,8.26086956521739,1,9.0,9.0,0.0,9.0,9.0,9.0,9.0,1,9.0,9.0,0.0,9.0,9.0,9.0,9.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,118.67080719998921,118.67080719998921,0.0,118.67080719998921,118.67080719998921,118.67080719998921,118.67080719998921,1
one_factor:hotspot_scale,hotspot_scale,1.2,3000,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1,899.0,899.0,0.0,899.0,899.0,899.0,899.0,1,0.15953655870401143,0.15953655870401143,0.0,0.15953655870401143,0.15953655870401143,0.15953655870401143,0.15953655870401143,1,1.2828814861834779,1.2828814861834779,0.0,1.2828814861834779,1.2828814861834779,1.2828814861834779,1.2828814861834779,1,11.612903225806452,11.612903225806452,0.0,11.612903225806452,11.612903225806452,11.612903225806452,11.612903225806452,1,13.0,13.0,0.0,13.0,13.0,13.0,13.0,1,13.0,13.0,0.0,13.0,13.0,13.0,13.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,207.71835969999665,207.71835969999665,0.0,207.71835969999665,207.71835969999665,207.71835969999665,207.71835969999665,1
one_factor:rho_safe,rho_safe,0.6,1000,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1,366.0,366.0,0.0,366.0,366.0,366.0,366.0,1,0.12909841032434588,0.12909841032434588,0.0,0.12909841032434588,0.12909841032434588,0.12909841032434588,0.12909841032434588,1,2.457307253067439,2.457307253067439,0.0,2.457307253067439,2.457307253067439,2.457307253067439,2.457307253067439,1,19.41747572815534,19.41747572815534,0.0,19.41747572815534,19.41747572815534,19.41747572815534,19.41747572815534,1,6.0,6.0,0.0,6.0,6.0,6.0,6.0,1,6.0,6.0,0.0,6.0,6.0,6.0,6.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,26.073692900012247,26.073692900012247,0.0,26.073692900012247,26.073692900012247,26.073692900012247,26.073692900012247,1
one_factor:rho_safe,rho_safe,0.6,2000,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1,583.0,583.0,0.0,583.0,583.0,583.0,583.0,1,0.16289127755174562,0.16289127755174562,0.0,0.16289127755174562,0.16289127755174562,0.16289127755174562,0.16289127755174562,1,1.200595193629372,1.200595193629372,0.0,1.200595193629372,1.200595193629372,1.200595193629372,1.200595193629372,1,18.695652173913043,18.695652173913043,0.0,18.695652173913043,18.695652173913043,18.695652173913043,18.695652173913043,1,8.0,8.0,0.0,8.0,8.0,8.0,8.0,1,8.0,8.0,0.0,8.0,8.0,8.0,8.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,82.97641459999431,82.97641459999431,0.0,82.97641459999431,82.97641459999431,82.97641459999431,82.97641459999431,1
one_factor:rho_safe,rho_safe,0.6,3000,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1,836.0,836.0,0.0,836.0,836.0,836.0,836.0,1,0.17192144426267073,0.17192144426267073,0.0,0.17192144426267073,0.17192144426267073,0.17192144426267073,0.17192144426267073,1,1.255390211490267,1.255390211490267,0.0,1.255390211490267,1.255390211490267,1.255390211490267,1.255390211490267,1,16.451612903225808,16.451612903225808,0.0,16.451612903225808,16.451612903225808,16.451612903225808,16.451612903225808,1,13.0,13.0,0.0,13.0,13.0,13.0,13.0,1,13.0,13.0,0.0,13.0,13.0,13.0,13.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,166.5516704000038,166.5516704000038,0.0,166.5516704000038,166.5516704000038,166.5516704000038,166.5516704000038,1
one_factor:rho_safe,rho_safe,0.7,1000,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1,366.0,366.0,0.0,366.0,366.0,366.0,366.0,1,0.12923271278506163,0.12923271278506163,0.0,0.12923271278506163,0.12923271278506163,0.12923271278506163,0.12923271278506163,1,2.457307253067439,2.457307253067439,0.0,2.457307253067439,2.457307253067439,2.457307253067439,2.457307253067439,1,9.70873786407767,9.70873786407767,0.0,9.70873786407767,9.70873786407767,9.70873786407767,9.70873786407767,1,6.0,6.0,0.0,6.0,6.0,6.0,6.0,1,6.0,6.0,0.0,6.0,6.0,6.0,6.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,26.270220799997333,26.270220799997333,0.0,26.270220799997333,26.270220799997333,26.270220799997333,26.270220799997333,1
one_factor:rho_safe,rho_safe,0.7,2000,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1,583.0,583.0,0.0,583.0,583.0,583.0,583.0,1,0.1631978869259674,0.1631978869259674,0.0,0.1631978869259674,0.1631978869259674,0.1631978869259674,0.1631978869259674,1,1.200595193629372,1.200595193629372,0.0,1.200595193629372,1.200595193629372,1.200595193629372,1.200595193629372,1,10.869565217391305,10.869565217391305,0.0,10.869565217391305,10.869565217391305,10.869565217391305,10.869565217391305,1,8.0,8.0,0.0,8.0,8.0,8.0,8.0,1,8.0,8.0,0.0,8.0,8.0,8.0,8.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,75.64269159999094,75.64269159999094,0.0,75.64269159999094,75.64269159999094,75.64269159999094,75.64269159999094,1
one_factor:rho_safe,rho_safe,0.7,3000,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1,836.0,836.0,0.0,836.0,836.0,836.0,836.0,1,0.17206202604773102,0.17206202604773102,0.0,0.17206202604773102,0.17206202604773102,0.17206202604773102,0.17206202604773102,1,1.255390211490267,1.255390211490267,0.0,1.255390211490267,1.255390211490267,1.255390211490267,1.255390211490267,1,9.35483870967742,9.35483870967742,0.0,9.35483870967742,9.35483870967742,9.35483870967742,9.35483870967742,1,13.0,13.0,0.0,13.0,13.0,13.0,13.0,1,13.0,13.0,0.0,13.0,13.0,13.0,13.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,163.799267600014,163.799267600014,0.0,163.799267600014,163.799267600014,163.799267600014,163.799267600014,1
one_factor:rho_safe,rho_safe,0.8,1000,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1,366.0,366.0,0.0,366.0,366.0,366.0,366.0,1,0.12923271278506163,0.12923271278506163,0.0,0.12923271278506163,0.12923271278506163,0.12923271278506163,0.12923271278506163,1,2.457307253067439,2.457307253067439,0.0,2.457307253067439,2.457307253067439,2.457307253067439,2.457307253067439,1,0.970873786407767,0.970873786407767,0.0,0.970873786407767,0.970873786407767,0.970873786407767,0.970873786407767,1,6.0,6.0,0.0,6.0,6.0,6.0,6.0,1,6.0,6.0,0.0,6.0,6.0,6.0,6.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,28.161414499991224,28.161414499991224,0.0,28.161414499991224,28.161414499991224,28.161414499991224,28.161414499991224,1
one_factor:rho_safe,rho_safe,0.8,2000,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1,583.0,583.0,0.0,583.0,583.0,583.0,583.0,1,0.16325775062239115,0.16325775062239115,0.0,0.16325775062239115,0.16325775062239115,0.16325775062239115,0.16325775062239115,1,1.2078038709737131,1.2078038709737131,0.0,1.2078038709737131,1.2078038709737131,1.2078038709737131,1.2078038709737131,1,3.4782608695652173,3.4782608695652173,0.0,3.4782608695652173,3.4782608695652173,3.4782608695652173,3.4782608695652173,1,8.0,8.0,0.0,8.0,8.0,8.0,8.0,1,8.0,8.0,0.0,8.0,8.0,8.0,8.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,73.77972350001801,73.77972350001801,0.0,73.77972350001801,73.77972350001801,73.77972350001801,73.77972350001801,1
one_factor:rho_safe,rho_safe,0.8,3000,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1,836.0,836.0,0.0,836.0,836.0,836.0,836.0,1,0.1721997065962064,0.1721997065962064,0.0,0.1721997065962064,0.1721997065962064,0.1721997065962064,0.1721997065962064,1,1.255390211490267,1.255390211490267,0.0,1.255390211490267,1.255390211490267,1.255390211490267,1.255390211490267,1,4.516129032258065,4.516129032258065,0.0,4.516129032258065,4.516129032258065,4.516129032258065,4.516129032258065,1,13.0,13.0,0.0,13.0,13.0,13.0,13.0,1,13.0,13.0,0.0,13.0,13.0,13.0,13.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,144.24566299999424,144.24566299999424,0.0,144.24566299999424,144.24566299999424,144.24566299999424,144.24566299999424,1
one_factor:theta_3db_deg,theta_3db_deg,0.9,1000,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1,404.0,404.0,0.0,404.0,404.0,404.0,404.0,1,0.11648213927410951,0.11648213927410951,0.0,0.11648213927410951,0.11648213927410951,0.11648213927410951,0.11648213927410951,1,2.8289746431459863,2.8289746431459863,0.0,2.8289746431459863,2.8289746431459863,2.8289746431459863,2.8289746431459863,1,11.650485436893204,11.650485436893204,0.0,11.650485436893204,11.650485436893204,11.650485436893204,11.650485436893204,1,6.0,6.0,0.0,6.0,6.0,6.0,6.0,1,6.0,6.0,0.0,6.0,6.0,6.0,6.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,37.09864579999703,37.09864579999703,0.0,37.09864579999703,37.09864579999703,37.09864579999703,37.09864579999703,1
one_factor:theta_3db_deg,theta_3db_deg,0.9,2000,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1,628.0,628.0,0.0,628.0,628.0,628.0,628.0,1,0.1515092078669598,0.1515092078669598,0.0,0.1515092078669598,0.1515092078669598,0.1515092078669598,0.1515092078669598,1,1.12158696673343,1.12158696673343,0.0,1.12158696673343,1.12158696673343,1.12158696673343,1.12158696673343,1,12.608695652173912,12.608695652173912,0.0,12.608695652173912,12.608695652173912,12.608695652173912,12.608695652173912,1,8.0,8.0,0.0,8.0,8.0,8.0,8.0,1,8.0,8.0,0.0,8.0,8.0,8.0,8.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,118.22300609998638,118.22300609998638,0.0,118.22300609998638,118.22300609998638,118.22300609998638,118.22300609998638,1
one_factor:theta_3db_deg,theta_3db_deg,0.9,3000,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1,899.0,899.0,0.0,899.0,899.0,899.0,899.0,1,0.15982889056800514,0.15982889056800514,0.0,0.15982889056800514,0.15982889056800514,0.15982889056800514,0.15982889056800514,1,1.2797786905156492,1.2797786905156492,0.0,1.2797786905156492,1.2797786905156492,1.2797786905156492,1.2797786905156492,1,11.290322580645162,11.290322580645162,0.0,11.290322580645162,11.290322580645162,11.290322580645162,11.290322580645162,1,13.0,13.0,0.0,13.0,13.0,13.0,13.0,1,13.0,13.0,0.0,13.0,13.0,13.0,13.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,211.81873940004152,211.81873940004152,0.0,211.81873940004152,211.81873940004152,211.81873940004152,211.81873940004152,1
one_factor:theta_3db_deg,theta_3db_deg,1.0,1000,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1,366.0,366.0,0.0,366.0,366.0,366.0,366.0,1,0.12923271278506163,0.12923271278506163,0.0,0.12923271278506163,0.12923271278506163,0.12923271278506163,0.12923271278506163,1,2.457307253067439,2.457307253067439,0.0,2.457307253067439,2.457307253067439,2.457307253067439,2.457307253067439,1,9.70873786407767,9.70873786407767,0.0,9.70873786407767,9.70873786407767,9.70873786407767,9.70873786407767,1,6.0,6.0,0.0,6.0,6.0,6.0,6.0,1,6.0,6.0,0.0,6.0,6.0,6.0,6.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,27.64505999998073,27.64505999998073,0.0,27.64505999998073,27.64505999998073,27.64505999998073,27.64505999998073,1
one_factor:theta_3db_deg,theta_3db_deg,1.0,2000,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1,583.0,583.0,0.0,583.0,583.0,583.0,583.0,1,0.1631978869259674,0.1631978869259674,0.0,0.1631978869259674,0.1631978869259674,0.1631978869259674,0.1631978869259674,1,1.200595193629372,1.200595193629372,0.0,1.200595193629372,1.200595193629372,1.200595193629372,1.200595193629372,1,10.869565217391305,10.869565217391305,0.0,10.869565217391305,10.869565217391305,10.869565217391305,10.869565217391305,1,8.0,8.0,0.0,8.0,8.0,8.0,8.0,1,8.0,8.0,0.0,8.0,8.0,8.0,8.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,76.74059200001648,76.74059200001648,0.0,76.74059200001648,76.74059200001648,76.74059200001648,76.74059200001648,1
one_factor:theta_3db_deg,theta_3db_deg,1.0,3000,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1,836.0,836.0,0.0,836.0,836.0,836.0,836.0,1,0.17206202604773102,0.17206202604773102,0.0,0.17206202604773102,0.17206202604773102,0.17206202604773102,0.17206202604773102,1,1.255390211490267,1.255390211490267,0.0,1.255390211490267,1.255390211490267,1.255390211490267,1.255390211490267,1,9.35483870967742,9.35483870967742,0.0,9.35483870967742,9.35483870967742,9.35483870967742,9.35483870967742,1,13.0,13.0,0.0,13.0,13.0,13.0,13.0,1,13.0,13.0,0.0,13.0,13.0,13.0,13.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,150.75619309996546,150.75619309996546,0.0,150.75619309996546,150.75619309996546,150.75619309996546,150.75619309996546,1
one_factor:theta_3db_deg,theta_3db_deg,1.1,1000,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1,354.0,354.0,0.0,354.0,354.0,354.0,354.0,1,0.131811108090442,0.131811108090442,0.0,0.131811108090442,0.131811108090442,0.131811108090442,0.131811108090442,1,2.296656285914715,2.296656285914715,0.0,2.296656285914715,2.296656285914715,2.296656285914715,2.296656285914715,1,8.737864077669903,8.737864077669903,0.0,8.737864077669903,8.737864077669903,8.737864077669903,8.737864077669903,1,6.0,6.0,0.0,6.0,6.0,6.0,6.0,1,6.0,6.0,0.0,6.0,6.0,6.0,6.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,27.24033340004098,27.24033340004098,0.0,27.24033340004098,27.24033340004098,27.24033340004098,27.24033340004098,1
one_factor:theta_3db_deg,theta_3db_deg,1.1,2000,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1,550.0,550.0,0.0,550.0,550.0,550.0,550.0,1,0.17386868828112714,0.17386868828112714,0.0,0.17386868828112714,0.17386868828112714,0.17386868828112714,0.17386868828112714,1,1.523989091085753,1.523989091085753,0.0,1.523989091085753,1.523989091085753,1.523989091085753,1.523989091085753,1,7.391304347826087,7.391304347826087,0.0,7.391304347826087,7.391304347826087,7.391304347826087,7.391304347826087,1,8.0,8.0,0.0,8.0,8.0,8.0,8.0,1,8.0,8.0,0.0,8.0,8.0,8.0,8.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,75.66982780001126,75.66982780001126,0.0,75.66982780001126,75.66982780001126,75.66982780001126,75.66982780001126,1
one_factor:theta_3db_deg,theta_3db_deg,1.1,3000,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1,745.0,745.0,0.0,745.0,745.0,745.0,745.0,1,0.1894842427847548,0.1894842427847548,0.0,0.1894842427847548,0.1894842427847548,0.1894842427847548,0.1894842427847548,1,1.938196188858847,1.938196188858847,0.0,1.938196188858847,1.938196188858847,1.938196188858847,1.938196188858847,1,6.451612903225806,6.451612903225806,0.0,6.451612903225806,6.451612903225806,6.451612903225806,6.451612903225806,1,12.0,12.0,0.0,12.0,12.0,12.0,12.0,1,12.0,12.0,0.0,12.0,12.0,12.0,12.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,151.8741388000053,151.8741388000053,0.0,151.8741388000053,151.8741388000053,151.8741388000053,151.8741388000053,1
