ok,tag,x_name,x_value,seed,n_users,Ks_max,payload.Ks_max,payload_feasible,K,U_max,ent_edge_pct,ms_n_active,payload_n_viol_K,payload_n_viol_T,payload_K_over_sum,payload_T_over_sum,runtime_total_s,W_slots,payload.W_slots,demand_mbps_median,traffic.demand_mbps_median,demand_mbps_median_stress,elev_mask_deg,multisat.elev_mask_deg,hotspot_scale,usergen.hotspot_sigma_m_min,usergen.hotspot_sigma_m_max,rho_safe,ent.rho_safe,theta_3db_deg,beam.theta_3db_deg
1,one_factor:Ks_max,Ks_max,320.0,1,1000,320.0,320.0,1,336.0,0.27009564391038055,9.70873786407767,2.0,0.0,0.0,0.0,0.0,16.063791200002015,,,,,,,,,,,,,,
1,one_factor:Ks_max,Ks_max,320.0,2,1000,320.0,320.0,1,286.0,0.250258444299603,5.555555555555555,1.0,0.0,0.0,0.0,0.0,15.309007799998653,,,,,,,,,,,,,,
1,one_factor:Ks_max,Ks_max,320.0,1,1500,320.0,320.0,1,452.0,0.4414842479640066,7.352941176470588,2.0,0.0,0.0,0.0,0.0,16.347512799999095,,,,,,,,,,,,,,
1,one_factor:Ks_max,Ks_max,320.0,2,1500,320.0,320.0,1,395.0,0.44242926917723163,9.554140127388536,2.0,0.0,0.0,0.0,0.0,15.939267700006894,,,,,,,,,,,,,,
1,one_factor:Ks_max,Ks_max,320.0,1,2000,320.0,320.0,1,520.0,0.6477065761763441,9.130434782608695,2.0,0.0,0.0,0.0,0.0,16.599835700002586,,,,,,,,,,,,,,
1,one_factor:Ks_max,Ks_max,320.0,2,2000,320.0,320.0,1,477.0,0.388920099762174,7.368421052631579,2.0,0.0,0.0,0.0,0.0,16.12987350000185,,,,,,,,,,,,,,
1,one_factor:W_slots,W_slots,10.0,1,1000,,,1,336.0,0.27009564391038055,9.70873786407767,2.0,0.0,0.0,0.0,0.0,15.626992600002268,10.0,10.0,,,,,,,,,,,,
1,one_factor:W_slots,W_slots,10.0,2,1000,,,1,296.0,0.2905922744619279,7.339449541284404,2.0,0.0,0.0,0.0,0.0,16.083491699999286,10.0,10.0,,,,,,,,,,,,
1,one_factor:W_slots,W_slots,10.0,1,1500,,,1,458.0,0.32673520260082217,9.558823529411764,3.0,0.0,0.0,0.0,0.0,17.878193900000042,10.0,10.0,,,,,,,,,,,,
1,one_factor:W_slots,W_slots,10.0,2,1500,,,1,395.0,0.44242926917723163,9.554140127388536,2.0,0.0,0.0,0.0,0.0,15.795740799996565,10.0,10.0,,,,,,,,,,,,
1,one_factor:W_slots,W_slots,10.0,1,2000,,,1,545.0,0.41466306238254297,7.391304347826087,3.0,0.0,0.0,0.0,0.0,23.368649000000005,10.0,10.0,,,,,,,,,,,,
1,one_factor:W_slots,W_slots,10.0,2,2000,,,1,477.0,0.388920099762174,7.368421052631579,2.0,0.0,0.0,0.0,0.0,16.87722600000052,10.0,10.0,,,,,,,,,,,,
1,one_factor:W_slots,W_slots,6.0,1,1000,,,1,336.0,0.27009564391038055,9.70873786407767,2.0,0.0,0.0,0.0,0.0,16.098321199995553,6.0,6.0,,,,,,,,,,,,
1,one_factor:W_slots,W_slots,6.0,2,1000,,,1,296.0,0.2905922744619279,7.339449541284404,2.0,0.0,0.0,0.0,0.0,15.349807900005544,6.0,6.0,,,,,,,,,,,,
1,one_factor:W_slots,W_slots,6.0,1,1500,,,1,458.0,0.32673520260082217,9.558823529411764,3.0,0.0,0.0,0.0,0.0,17.335157200002868,6.0,6.0,,,,,,,,,,,,
1,one_factor:W_slots,W_slots,6.0,2,1500,,,1,395.0,0.44242926917723163,9.554140127388536,2.0,0.0,0.0,0.0,0.0,16.764856999994663,6.0,6.0,,,,,,,,,,,,
1,one_factor:W_slots,W_slots,6.0,1,2000,,,1,545.0,0.41466306238254297,7.391304347826087,3.0,0.0,0.0,0.0,0.0,23.23583270000381,6.0,6.0,,,,,,,,,,,,
1,one_factor:W_slots,W_slots,6.0,2,2000,,,1,477.0,0.388920099762174,7.368421052631579,2.0,0.0,0.0,0.0,0.0,17.21070790000158,6.0,6.0,,,,,,,,,,,,
1,one_factor:W_slots,W_slots,8.0,1,1000,,,1,336.0,0.27009564391038055,9.70873786407767,2.0,0.0,0.0,0.0,0.0,16.2222202999983,8.0,8.0,,,,,,,,,,,,
1,one_factor:W_slots,W_slots,8.0,2,1000,,,1,296.0,0.2905922744619279,7.339449541284404,2.0,0.0,0.0,0.0,0.0,15.617065299997194,8.0,8.0,,,,,,,,,,,,
1,one_factor:W_slots,W_slots,8.0,1,1500,,,1,458.0,0.32673520260082217,9.558823529411764,3.0,0.0,0.0,0.0,0.0,18.07040280000001,8.0,8.0,,,,,,,,,,,,
1,one_factor:W_slots,W_slots,8.0,2,1500,,,1,395.0,0.44242926917723163,9.554140127388536,2.0,0.0,0.0,0.0,0.0,16.834419999999227,8.0,8.0,,,,,,,,,,,,
1,one_factor:W_slots,W_slots,8.0,1,2000,,,1,545.0,0.41466306238254297,7.391304347826087,3.0,0.0,0.0,0.0,0.0,23.921477799998684,8.0,8.0,,,,,,,,,,,,
1,one_factor:W_slots,W_slots,8.0,2,2000,,,1,477.0,0.388920099762174,7.368421052631579,2.0,0.0,0.0,0.0,0.0,16.869900400000915,8.0,8.0,,,,,,,,,,,,
1,one_factor:demand_mbps_median,demand_mbps_median,10.0,1,1000,,,1,336.0,0.540191287820761,9.70873786407767,2.0,0.0,0.0,0.0,0.0,15.97811609999917,,,10.0,10.0,,,,,,,,,,
1,one_factor:demand_mbps_median,demand_mbps_median,10.0,2,1000,,,1,296.0,0.5811845489238557,7.339449541284404,2.0,0.0,0.0,0.0,0.0,16.04324490000363,,,10.0,10.0,,,,,,,,,,
1,one_factor:demand_mbps_median,demand_mbps_median,10.0,1,1500,,,1,458.0,0.6534704052016443,9.558823529411764,3.0,0.0,0.0,0.0,0.0,17.60748770000282,,,10.0,10.0,,,,,,,,,,
1,one_factor:demand_mbps_median,demand_mbps_median,10.0,2,1500,,,1,395.0,0.8848585383544634,9.554140127388536,2.0,0.0,0.0,0.0,0.0,16.47706730000573,,,10.0,10.0,,,,,,,,,,
1,one_factor:demand_mbps_median,demand_mbps_median,10.0,1,2000,,,1,545.0,0.8293261247650858,7.391304347826087,3.0,0.0,0.0,0.0,0.0,23.7223582000006,,,10.0,10.0,,,,,,,,,,
1,one_factor:demand_mbps_median,demand_mbps_median,10.0,2,2000,,,1,477.0,0.7778401995243479,7.368421052631579,2.0,0.0,0.0,0.0,0.0,16.383863700000802,,,10.0,10.0,,,,,,,,,,
1,one_factor:demand_mbps_median,demand_mbps_median,20.0,1,1000,,,1,336.0,1.080382575641522,9.70873786407767,2.0,0.0,0.0,0.0,0.0,15.688716099997691,,,20.0,20.0,,,,,,,,,,
1,one_factor:demand_mbps_median,demand_mbps_median,20.0,2,1000,,,1,296.0,1.1623690978477115,7.339449541284404,2.0,0.0,0.0,0.0,0.0,15.51354430000356,,,20.0,20.0,,,,,,,,,,
1,one_factor:demand_mbps_median,demand_mbps_median,20.0,1,1500,,,1,458.0,1.3069408104032885,9.558823529411764,3.0,0.0,0.0,0.0,0.0,17.887779999993654,,,20.0,20.0,,,,,,,,,,
1,one_factor:demand_mbps_median,demand_mbps_median,20.0,2,1500,,,1,395.0,1.7697170767089265,9.554140127388536,2.0,0.0,0.0,0.0,0.0,15.994627199997922,,,20.0,20.0,,,,,,,,,,
1,one_factor:demand_mbps_median,demand_mbps_median,20.0,1,2000,,,1,545.0,1.6586522495301717,7.391304347826087,3.0,0.0,0.0,0.0,0.0,23.068508200005454,,,20.0,20.0,,,,,,,,,,
1,one_factor:demand_mbps_median,demand_mbps_median,20.0,2,2000,,,1,477.0,1.5556803990486958,7.368421052631579,2.0,0.0,0.0,0.0,0.0,17.025517599999148,,,20.0,20.0,,,,,,,,,,
1,one_factor:demand_mbps_median,demand_mbps_median,5.0,1,1000,,,1,336.0,0.27009564391038055,9.70873786407767,2.0,0.0,0.0,0.0,0.0,15.95267340000646,,,5.0,5.0,,,,,,,,,,
1,one_factor:demand_mbps_median,demand_mbps_median,5.0,2,1000,,,1,296.0,0.2905922744619279,7.339449541284404,2.0,0.0,0.0,0.0,0.0,16.06814800000211,,,5.0,5.0,,,,,,,,,,
1,one_factor:demand_mbps_median,demand_mbps_median,5.0,1,1500,,,1,458.0,0.32673520260082217,9.558823529411764,3.0,0.0,0.0,0.0,0.0,17.3538131000023,,,5.0,5.0,,,,,,,,,,
1,one_factor:demand_mbps_median,demand_mbps_median,5.0,2,1500,,,1,395.0,0.44242926917723163,9.554140127388536,2.0,0.0,0.0,0.0,0.0,16.456469499997183,,,5.0,5.0,,,,,,,,,,
1,one_factor:demand_mbps_median,demand_mbps_median,5.0,1,2000,,,1,545.0,0.41466306238254297,7.391304347826087,3.0,0.0,0.0,0.0,0.0,23.966879699997662,,,5.0,5.0,,,,,,,,,,
1,one_factor:demand_mbps_median,demand_mbps_median,5.0,2,2000,,,1,477.0,0.388920099762174,7.368421052631579,2.0,0.0,0.0,0.0,0.0,17.147103599996626,,,5.0,5.0,,,,,,,,,,
1,one_factor:demand_mbps_median_stress,demand_mbps_median_stress,10.0,1,1000,,,1,336.0,0.540191287820761,9.70873786407767,2.0,0.0,0.0,0.0,0.0,16.708937399995193,,,,10.0,10.0,,,,,,,,,
1,one_factor:demand_mbps_median_stress,demand_mbps_median_stress,10.0,2,1000,,,1,296.0,0.5811845489238557,7.339449541284404,2.0,0.0,0.0,0.0,0.0,16.373092699999688,,,,10.0,10.0,,,,,,,,,
1,one_factor:demand_mbps_median_stress,demand_mbps_median_stress,10.0,1,1500,,,1,458.0,0.6534704052016443,9.558823529411764,3.0,0.0,0.0,0.0,0.0,18.713331400002062,,,,10.0,10.0,,,,,,,,,
1,one_factor:demand_mbps_median_stress,demand_mbps_median_stress,10.0,2,1500,,,1,395.0,0.8848585383544634,9.554140127388536,2.0,0.0,0.0,0.0,0.0,16.714611300005345,,,,10.0,10.0,,,,,,,,,
1,one_factor:demand_mbps_median_stress,demand_mbps_median_stress,10.0,1,2000,,,1,545.0,0.8293261247650858,7.391304347826087,3.0,0.0,0.0,0.0,0.0,23.633853100000124,,,,10.0,10.0,,,,,,,,,
1,one_factor:demand_mbps_median_stress,demand_mbps_median_stress,10.0,2,2000,,,1,477.0,0.7778401995243479,7.368421052631579,2.0,0.0,0.0,0.0,0.0,16.896202399995673,,,,10.0,10.0,,,,,,,,,
1,one_factor:demand_mbps_median_stress,demand_mbps_median_stress,100.0,1,1000,,,1,393.0,3.6330741509391316,9.70873786407767,5.0,0.0,0.0,0.0,0.0,23.96877589998985,,,,100.0,100.0,,,,,,,,,
1,one_factor:demand_mbps_median_stress,demand_mbps_median_stress,100.0,2,1000,,,1,316.0,4.274414945358566,10.091743119266056,5.0,0.0,0.0,0.0,0.0,20.606369700002688,,,,100.0,100.0,,,,,,,,,
1,one_factor:demand_mbps_median_stress,demand_mbps_median_stress,100.0,1,1500,,,1,511.0,5.740232762985046,5.882352941176471,6.0,0.0,0.0,0.0,0.0,21.524096699995425,,,,100.0,100.0,,,,,,,,,
1,one_factor:demand_mbps_median_stress,demand_mbps_median_stress,100.0,2,1500,,,1,451.0,5.03932739289979,8.280254777070065,8.0,0.0,0.0,0.0,0.0,33.74313709999842,,,,100.0,100.0,,,,,,,,,
1,one_factor:demand_mbps_median_stress,demand_mbps_median_stress,100.0,1,2000,,,1,619.0,4.070820526950168,10.869565217391305,9.0,0.0,0.0,0.0,0.0,44.831996299999446,,,,100.0,100.0,,,,,,,,,
1,one_factor:demand_mbps_median_stress,demand_mbps_median_stress,100.0,2,2000,,,1,541.0,6.668153417028792,5.7894736842105265,9.0,0.0,0.0,0.0,0.0,22.704516000001604,,,,100.0,100.0,,,,,,,,,
1,one_factor:demand_mbps_median_stress,demand_mbps_median_stress,50.0,1,1000,,,1,358.0,1.5843737535862643,11.650485436893204,3.0,0.0,0.0,0.0,0.0,16.586738799996965,,,,50.0,50.0,,,,,,,,,
1,one_factor:demand_mbps_median_stress,demand_mbps_median_stress,50.0,2,1000,,,1,312.0,2.560154453310435,6.422018348623853,3.0,0.0,0.0,0.0,0.0,16.70655469999474,,,,50.0,50.0,,,,,,,,,
1,one_factor:demand_mbps_median_stress,demand_mbps_median_stress,50.0,1,1500,,,1,487.0,4.368009990548307,5.147058823529412,4.0,0.0,0.0,0.0,0.0,29.947553300000436,,,,50.0,50.0,,,,,,,,,
1,one_factor:demand_mbps_median_stress,demand_mbps_median_stress,50.0,2,1500,,,1,417.0,4.131039657233321,8.9171974522293,4.0,0.0,0.0,0.0,0.0,19.342285700000502,,,,50.0,50.0,,,,,,,,,
1,one_factor:demand_mbps_median_stress,demand_mbps_median_stress,50.0,1,2000,,,1,578.0,2.625762770407131,8.695652173913043,5.0,0.0,0.0,0.0,0.0,29.44635780000681,,,,50.0,50.0,,,,,,,,,
1,one_factor:demand_mbps_median_stress,demand_mbps_median_stress,50.0,2,2000,,,1,523.0,3.2167358688736867,8.421052631578947,5.0,0.0,0.0,0.0,0.0,26.22322850000637,,,,50.0,50.0,,,,,,,,,
1,one_factor:elev_mask_deg,elev_mask_deg,20.0,1,1000,,,1,347.0,0.2682801067128331,9.70873786407767,2.0,0.0,0.0,0.0,0.0,16.1635531000029,,,,,,20.0,20.0,,,,,,,
1,one_factor:elev_mask_deg,elev_mask_deg,20.0,2,1000,,,1,295.0,0.2537765031696303,8.256880733944953,2.0,0.0,0.0,0.0,0.0,16.39156699999876,,,,,,20.0,20.0,,,,,,,
1,one_factor:elev_mask_deg,elev_mask_deg,20.0,1,1500,,,1,437.0,0.3495741749803653,7.352941176470588,2.0,0.0,0.0,0.0,0.0,16.503830200002994,,,,,,20.0,20.0,,,,,,,
1,one_factor:elev_mask_deg,elev_mask_deg,20.0,2,1500,,,1,386.0,0.417169156398374,8.9171974522293,2.0,0.0,0.0,0.0,0.0,16.474684799999523,,,,,,20.0,20.0,,,,,,,
1,one_factor:elev_mask_deg,elev_mask_deg,20.0,1,2000,,,1,545.0,0.41466306238254297,7.391304347826087,3.0,0.0,0.0,0.0,0.0,31.730641999994987,,,,,,20.0,20.0,,,,,,,
1,one_factor:elev_mask_deg,elev_mask_deg,20.0,2,2000,,,1,472.0,0.43085862329599933,3.6842105263157894,2.0,0.0,0.0,0.0,0.0,16.199079800000618,,,,,,20.0,20.0,,,,,,,
1,one_factor:elev_mask_deg,elev_mask_deg,25.0,1,1000,,,1,336.0,0.27009564391038055,9.70873786407767,2.0,0.0,0.0,0.0,0.0,15.621841499996663,,,,,,25.0,25.0,,,,,,,
1,one_factor:elev_mask_deg,elev_mask_deg,25.0,2,1000,,,1,296.0,0.2905922744619279,7.339449541284404,2.0,0.0,0.0,0.0,0.0,15.281895500000246,,,,,,25.0,25.0,,,,,,,
1,one_factor:elev_mask_deg,elev_mask_deg,25.0,1,1500,,,1,458.0,0.32673520260082217,9.558823529411764,3.0,0.0,0.0,0.0,0.0,17.558552200000122,,,,,,25.0,25.0,,,,,,,
1,one_factor:elev_mask_deg,elev_mask_deg,25.0,2,1500,,,1,395.0,0.44242926917723163,9.554140127388536,2.0,0.0,0.0,0.0,0.0,16.125319100003253,,,,,,25.0,25.0,,,,,,,
1,one_factor:elev_mask_deg,elev_mask_deg,25.0,1,2000,,,1,545.0,0.41466306238254297,7.391304347826087,3.0,0.0,0.0,0.0,0.0,24.372097600000416,,,,,,25.0,25.0,,,,,,,
1,one_factor:elev_mask_deg,elev_mask_deg,25.0,2,2000,,,1,477.0,0.388920099762174,7.368421052631579,2.0,0.0,0.0,0.0,0.0,17.160285199995997,,,,,,25.0,25.0,,,,,,,
1,one_factor:elev_mask_deg,elev_mask_deg,30.0,1,1000,,,1,252.0,0.1698622103689073,13.513513513513514,1.0,0.0,0.0,0.0,0.0,15.388563300006354,,,,,,30.0,30.0,,,,,,,
1,one_factor:elev_mask_deg,elev_mask_deg,30.0,2,1000,,,1,219.0,0.37803402568922967,6.741573033707865,1.0,0.0,0.0,0.0,0.0,15.530118000002403,,,,,,30.0,30.0,,,,,,,
1,one_factor:elev_mask_deg,elev_mask_deg,30.0,1,1500,,,1,484.0,0.16325152701054238,5.147058823529412,3.0,0.0,0.0,0.0,0.0,17.94700890000604,,,,,,30.0,30.0,,,,,,,
1,one_factor:elev_mask_deg,elev_mask_deg,30.0,2,1500,,,1,425.0,0.2957857813363386,5.095541401273885,2.0,0.0,0.0,0.0,0.0,16.704633600002126,,,,,,30.0,30.0,,,,,,,
1,one_factor:elev_mask_deg,elev_mask_deg,30.0,1,2000,,,1,582.0,0.32611838701055584,8.695652173913043,3.0,0.0,0.0,0.0,0.0,18.144358099991223,,,,,,30.0,30.0,,,,,,,
1,one_factor:elev_mask_deg,elev_mask_deg,30.0,2,2000,,,1,520.0,0.30922710836832457,6.842105263157895,3.0,0.0,0.0,0.0,0.0,18.063802300002862,,,,,,30.0,30.0,,,,,,,
1,one_factor:hotspot_scale,hotspot_scale,0.8,1,1000,,,1,297.0,0.4907055411327397,9.70873786407767,2.0,0.0,0.0,0.0,0.0,16.65588409999691,,,,,,,,0.8,4000.0,24000.0,,,,
1,one_factor:hotspot_scale,hotspot_scale,0.8,2,1000,,,1,251.0,0.26981153267205754,8.333333333333334,1.0,0.0,0.0,0.0,0.0,16.025165700004436,,,,,,,,0.8,4000.0,24000.0,,,,
1,one_factor:hotspot_scale,hotspot_scale,0.8,1,1500,,,1,397.0,0.5562834662164402,6.617647058823529,2.0,0.0,0.0,0.0,0.0,17.377481999999873,,,,,,,,0.8,4000.0,24000.0,,,,
1,one_factor:hotspot_scale,hotspot_scale,0.8,2,1500,,,1,357.0,0.6677857074236225,5.095541401273885,2.0,0.0,0.0,0.0,0.0,16.53842640000221,,,,,,,,0.8,4000.0,24000.0,,,,
1,one_factor:hotspot_scale,hotspot_scale,0.8,1,2000,,,1,477.0,0.4096477057581047,7.391304347826087,3.0,0.0,0.0,0.0,0.0,21.57038179999654,,,,,,,,0.8,4000.0,24000.0,,,,
1,one_factor:hotspot_scale,hotspot_scale,0.8,2,2000,,,1,414.0,0.6014097286000323,6.842105263157895,2.0,0.0,0.0,0.0,0.0,16.392381799993018,,,,,,,,0.8,4000.0,24000.0,,,,
1,one_factor:hotspot_scale,hotspot_scale,1.0,1,1000,,,1,336.0,0.27009564391038055,9.70873786407767,2.0,0.0,0.0,0.0,0.0,16.54097030000048,,,,,,,,1.0,5000.0,30000.0,,,,
1,one_factor:hotspot_scale,hotspot_scale,1.0,2,1000,,,1,296.0,0.2905922744619279,7.339449541284404,2.0,0.0,0.0,0.0,0.0,16.043039199990744,,,,,,,,1.0,5000.0,30000.0,,,,
1,one_factor:hotspot_scale,hotspot_scale,1.0,1,1500,,,1,458.0,0.32673520260082217,9.558823529411764,3.0,0.0,0.0,0.0,0.0,18.36324899999454,,,,,,,,1.0,5000.0,30000.0,,,,
1,one_factor:hotspot_scale,hotspot_scale,1.0,2,1500,,,1,395.0,0.44242926917723163,9.554140127388536,2.0,0.0,0.0,0.0,0.0,16.60663140000179,,,,,,,,1.0,5000.0,30000.0,,,,
1,one_factor:hotspot_scale,hotspot_scale,1.0,1,2000,,,1,545.0,0.41466306238254297,7.391304347826087,3.0,0.0,0.0,0.0,0.0,23.76232689999233,,,,,,,,1.0,5000.0,30000.0,,,,
1,one_factor:hotspot_scale,hotspot_scale,1.0,2,2000,,,1,477.0,0.388920099762174,7.368421052631579,2.0,0.0,0.0,0.0,0.0,16.74982170000294,,,,,,,,1.0,5000.0,30000.0,,,,
1,one_factor:hotspot_scale,hotspot_scale,1.2,1,1000,,,1,375.0,0.2345118826304936,15.533980582524272,2.0,0.0,0.0,0.0,0.0,16.03462469999795,,,,,,,,1.2,6000.0,36000.0,,,,
1,one_factor:hotspot_scale,hotspot_scale,1.2,2,1000,,,1,322.0,0.3300918127596145,11.926605504587156,2.0,0.0,0.0,0.0,0.0,15.630289300002914,,,,,,,,1.2,6000.0,36000.0,,,,
1,one_factor:hotspot_scale,hotspot_scale,1.2,1,1500,,,1,517.0,0.3155137736576704,8.823529411764707,3.0,0.0,0.0,0.0,0.0,20.712821000004624,,,,,,,,1.2,6000.0,36000.0,,,,
1,one_factor:hotspot_scale,hotspot_scale,1.2,2,1500,,,1,429.0,0.37048133232927605,7.643312101910828,2.0,0.0,0.0,0.0,0.0,16.55966229999831,,,,,,,,1.2,6000.0,36000.0,,,,
1,one_factor:hotspot_scale,hotspot_scale,1.2,1,2000,,,1,596.0,0.42998587137446653,9.130434782608695,3.0,0.0,0.0,0.0,0.0,28.961520900000323,,,,,,,,1.2,6000.0,36000.0,,,,
1,one_factor:hotspot_scale,hotspot_scale,1.2,2,2000,,,1,557.0,0.32597805962726556,5.2631578947368425,3.0,0.0,0.0,0.0,0.0,20.531740800004627,,,,,,,,1.2,6000.0,36000.0,,,,
1,one_factor:rho_safe,rho_safe,0.6,1,1000,,,1,336.0,0.3078549485815995,17.475728155339805,2.0,0.0,0.0,0.0,0.0,15.742441800004599,,,,,,,,,,,0.6,0.6,,
1,one_factor:rho_safe,rho_safe,0.6,2,1000,,,1,296.0,0.2905922744619279,17.431192660550458,2.0,0.0,0.0,0.0,0.0,15.403722999999445,,,,,,,,,,,0.6,0.6,,
1,one_factor:rho_safe,rho_safe,0.6,1,1500,,,1,458.0,0.32673520260082217,16.91176470588235,3.0,0.0,0.0,0.0,0.0,18.52510070000426,,,,,,,,,,,0.6,0.6,,
1,one_factor:rho_safe,rho_safe,0.6,2,1500,,,1,395.0,0.45141560393772706,13.375796178343949,2.0,0.0,0.0,0.0,0.0,16.72804090000136,,,,,,,,,,,0.6,0.6,,
1,one_factor:rho_safe,rho_safe,0.6,1,2000,,,1,545.0,0.41466306238254297,15.217391304347826,3.0,0.0,0.0,0.0,0.0,25.601213500001904,,,,,,,,,,,0.6,0.6,,
1,one_factor:rho_safe,rho_safe,0.6,2,2000,,,1,477.0,0.40472131515794335,12.105263157894736,2.0,0.0,0.0,0.0,0.0,16.483800200003316,,,,,,,,,,,0.6,0.6,,
1,one_factor:rho_safe,rho_safe,0.7,1,1000,,,1,336.0,0.27009564391038055,9.70873786407767,2.0,0.0,0.0,0.0,0.0,16.281058500000654,,,,,,,,,,,0.7,0.7,,
1,one_factor:rho_safe,rho_safe,0.7,2,1000,,,1,296.0,0.2905922744619279,7.339449541284404,2.0,0.0,0.0,0.0,0.0,16.681694799994148,,,,,,,,,,,0.7,0.7,,
1,one_factor:rho_safe,rho_safe,0.7,1,1500,,,1,458.0,0.32673520260082217,9.558823529411764,3.0,0.0,0.0,0.0,0.0,19.012648799998715,,,,,,,,,,,0.7,0.7,,
1,one_factor:rho_safe,rho_safe,0.7,2,1500,,,1,395.0,0.44242926917723163,9.554140127388536,2.0,0.0,0.0,0.0,0.0,17.858556999999564,,,,,,,,,,,0.7,0.7,,
1,one_factor:rho_safe,rho_safe,0.7,1,2000,,,1,545.0,0.41466306238254297,7.391304347826087,3.0,0.0,0.0,0.0,0.0,25.07175130000178,,,,,,,,,,,0.7,0.7,,
1,one_factor:rho_safe,rho_safe,0.7,2,2000,,,1,477.0,0.388920099762174,7.368421052631579,2.0,0.0,0.0,0.0,0.0,17.296034999995754,,,,,,,,,,,0.7,0.7,,
1,one_factor:rho_safe,rho_safe,0.8,1,1000,,,1,336.0,0.32472791436364845,2.912621359223301,2.0,0.0,0.0,0.0,0.0,16.249835599999642,,,,,,,,,,,0.8,0.8,,
1,one_factor:rho_safe,rho_safe,0.8,2,1000,,,1,296.0,0.2905922744619279,4.587155963302752,2.0,0.0,0.0,0.0,0.0,15.549044699997467,,,,,,,,,,,0.8,0.8,,
1,one_factor:rho_safe,rho_safe,0.8,1,1500,,,1,458.0,0.32673520260082217,4.411764705882353,3.0,0.0,0.0,0.0,0.0,18.301491699996404,,,,,,,,,,,0.8,0.8,,
1,one_factor:rho_safe,rho_safe,0.8,2,1500,,,1,395.0,0.44242926917723163,5.095541401273885,2.0,0.0,0.0,0.0,0.0,16.476913200000126,,,,,,,,,,,0.8,0.8,,
1,one_factor:rho_safe,rho_safe,0.8,1,2000,,,1,545.0,0.41466306238254297,3.4782608695652173,3.0,0.0,0.0,0.0,0.0,23.330856500000664,,,,,,,,,,,0.8,0.8,,
1,one_factor:rho_safe,rho_safe,0.8,2,2000,,,1,477.0,0.39254654990893856,4.2105263157894735,2.0,0.0,0.0,0.0,0.0,17.441405500001565,,,,,,,,,,,0.8,0.8,,
1,one_factor:theta_3db_deg,theta_3db_deg,0.9,1,1000,,,1,369.0,0.24709547483248054,10.679611650485437,2.0,0.0,0.0,0.0,0.0,14.911864600002446,,,,,,,,,,,,,0.9,0.9
