tag,n_users,theta_3db_deg,Ks_max,payload_feasible_mean,payload_feasible_std,payload_feasible_min,payload_feasible_max,payload_feasible_n,K_mean,K_std,K_min,K_max,K_n,U_max_mean,U_max_std,U_max_min,U_max_max,U_max_n,ent_edge_pct_mean,ent_edge_pct_std,ent_edge_pct_min,ent_edge_pct_max,ent_edge_pct_n,ms_n_active_mean,ms_n_active_std,ms_n_active_min,ms_n_active_max,ms_n_active_n,payload_n_viol_K_mean,payload_n_viol_K_std,payload_n_viol_K_min,payload_n_viol_K_max,payload_n_viol_K_n,payload_n_viol_T_mean,payload_n_viol_T_std,payload_n_viol_T_min,payload_n_viol_T_max,payload_n_viol_T_n,payload_K_over_sum_mean,payload_K_over_sum_std,payload_K_over_sum_min,payload_K_over_sum_max,payload_K_over_sum_n,payload_T_over_sum_mean,payload_T_over_sum_std,payload_T_over_sum_min,payload_T_over_sum_max,payload_T_over_sum_n,runtime_total_s_mean,runtime_total_s_std,runtime_total_s_min,runtime_total_s_max,runtime_total_s_n
interaction:theta_x_Ksmax,1500,0.9,256,1.0,0.0,1.0,1.0,2,462.5,39.5,423.0,502.0,2,0.2821686949769204,0.05411970259049834,0.22804899238642204,0.33628839756741874,2,6.910359685275384,1.177875608842263,5.732484076433121,8.088235294117647,2,2.5,0.5,2.0,3.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,16.272852899997815,0.5281862000010733,15.744666699996742,16.80103909999889,2
interaction:theta_x_Ksmax,1500,0.9,320,1.0,0.0,1.0,1.0,2,458.5,35.5,423.0,494.0,2,0.3090518610104038,0.02723653655701494,0.28181532445338886,0.33628839756741874,2,6.910359685275384,1.177875608842263,5.732484076433121,8.088235294117647,2,2.0,0.0,2.0,2.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,16.425983849996555,0.11076114999741549,16.31522269999914,16.53674499999397,2
interaction:theta_x_Ksmax,1500,1.0,192,1.0,0.0,1.0,1.0,2,436.0,22.0,414.0,458.0,2,0.41485322609830244,0.0881180234974803,0.32673520260082217,0.5029712495957828,2,6.053297115024353,3.5055264143874107,2.5477707006369426,9.558823529411764,2,3.0,0.0,3.0,3.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,17.038122750002003,0.1266718499991839,16.91145090000282,17.164794600001187,2
interaction:theta_x_Ksmax,1500,1.0,256,1.0,0.0,1.0,1.0,2,426.5,31.5,395.0,458.0,2,0.3845822358890269,0.05784703328820473,0.32673520260082217,0.44242926917723163,2,9.55648182840015,0.002341701011614461,9.554140127388536,9.558823529411764,2,2.5,0.5,2.0,3.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,17.368309049996242,0.42489245000069786,16.943416599995544,17.79320149999694,2
interaction:theta_x_Ksmax,1500,1.0,320,1.0,0.0,1.0,1.0,2,423.5,28.5,395.0,452.0,2,0.4419567585706191,0.00047251060661251953,0.4414842479640066,0.44242926917723163,2,8.453540651929561,1.1005994754589739,7.352941176470588,9.554140127388536,2,2.0,0.0,2.0,2.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,16.824434399999518,0.330138999996052,16.494295400003466,17.15457339999557,2
interaction:theta_x_Ksmax,1500,1.1,192,1.0,0.0,1.0,1.0,2,396.5,33.5,363.0,430.0,2,0.6575721783503135,0.006883171715808822,0.6506890066345047,0.6644553500661223,2,5.488947171225178,0.39340576995129295,5.095541401273885,5.882352941176471,2,2.5,0.5,2.0,3.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,16.915830599999026,0.4826117999982671,16.43321880000076,17.398442399997293,2
interaction:theta_x_Ksmax,1500,1.1,256,1.0,0.0,1.0,1.0,2,390.5,27.5,363.0,418.0,2,0.5975695368199614,0.06688581324616094,0.5306837235738004,0.6644553500661223,2,6.959535406519295,1.8639940052454107,5.095541401273885,8.823529411764707,2,2.0,0.0,2.0,2.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,16.441630599996643,0.25618040000153997,16.185450199995103,16.697810999998183,2
interaction:theta_x_Ksmax,1500,1.1,320,1.0,0.0,1.0,1.0,2,390.5,27.5,363.0,418.0,2,0.5975695368199614,0.06688581324616094,0.5306837235738004,0.6644553500661223,2,6.959535406519295,1.8639940052454107,5.095541401273885,8.823529411764707,2,2.0,0.0,2.0,2.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,16.746886399998402,0.15607799999816052,16.590808400000242,16.902964399996563,2
interaction:theta_x_Ksmax,2000,0.9,192,1.0,0.0,1.0,1.0,2,590.5,43.5,547.0,634.0,2,0.5158963660820599,0.2341245239213518,0.28177184216070816,0.7500208900034118,2,8.20366132723112,1.3615560640732265,6.842105263157895,9.565217391304348,2,4.5,0.5,4.0,5.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,46.735222249995786,2.395459249999476,44.33976299999631,49.13068149999526,2
interaction:theta_x_Ksmax,2000,0.9,256,1.0,0.0,1.0,1.0,2,556.5,24.5,532.0,581.0,2,0.40310707530152334,0.015706652023802753,0.38740042327772056,0.41881372732532607,2,7.997711670480548,1.4759725400457664,6.521739130434782,9.473684210526315,2,3.0,0.0,3.0,3.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,21.857795000001715,1.9910707000035472,19.866724299998168,23.848865700005263,2
interaction:theta_x_Ksmax,2000,0.9,320,1.0,0.0,1.0,1.0,2,547.5,33.5,514.0,581.0,2,0.4022816170933613,0.01653211023196477,0.38574950686139653,0.41881372732532607,2,7.7345537757437075,1.2128146453089248,6.521739130434782,8.947368421052632,2,2.5,0.5,2.0,3.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,21.025642100003097,2.930333400005111,18.095308699997986,23.955975500008208,2
interaction:theta_x_Ksmax,2000,1.0,192,1.0,0.0,1.0,1.0,2,541.0,37.0,504.0,578.0,2,0.33327868846923664,0.07070241142852346,0.2625762770407132,0.4039810998977601,2,6.979405034324943,1.7162471395881003,5.2631578947368425,8.695652173913043,2,4.0,1.0,3.0,5.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,35.49399454999366,17.341143449997617,18.15285109999604,52.835137999991275,2
interaction:theta_x_Ksmax,2000,1.0,256,1.0,0.0,1.0,1.0,2,511.0,34.0,477.0,545.0,2,0.40179158107235846,0.01287148131018448,0.388920099762174,0.41466306238254297,2,7.379862700228832,0.011441647597254079,7.368421052631579,7.391304347826087,2,2.5,0.5,2.0,3.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,20.39552189999631,3.4086241999993945,16.986897699996916,23.804146099995705,2
interaction:theta_x_Ksmax,2000,1.0,320,1.0,0.0,1.0,1.0,2,498.5,21.5,477.0,520.0,2,0.518313337969259,0.12939323820708504,0.388920099762174,0.6477065761763441,2,8.249427917620137,0.8810068649885583,7.368421052631579,9.130434782608695,2,2.0,0.0,2.0,2.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,16.967956499998763,0.10001749999901222,16.86793899999975,17.067973999997776,2
interaction:theta_x_Ksmax,2000,1.1,192,1.0,0.0,1.0,1.0,2,488.0,15.0,473.0,503.0,2,0.6590159075094142,0.1734475427083668,0.4855683648010474,0.832463450217781,2,8.60411899313501,0.3432494279176206,8.26086956521739,8.947368421052632,2,3.5,0.5,3.0,4.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,18.160199699997975,0.9655660000007629,17.194633699997212,19.125765699998738,2
interaction:theta_x_Ksmax,2000,1.1,256,1.0,0.0,1.0,1.0,2,467.5,35.5,432.0,503.0,2,0.43967682423156784,0.045891540569479555,0.3937852836620883,0.4855683648010474,2,7.551487414187642,0.709382151029748,6.842105263157895,8.26086956521739,2,2.5,0.5,2.0,3.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,20.228931000003286,3.6184308000028977,16.610500200000388,23.847361800006183,2
interaction:theta_x_Ksmax,2000,1.1,320,1.0,0.0,1.0,1.0,2,459.5,27.5,432.0,487.0,2,0.647878397436203,0.25409311377411475,0.3937852836620883,0.9019715112103178,2,7.551487414187642,0.709382151029748,6.842105263157895,8.26086956521739,2,2.0,0.0,2.0,2.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,15.336699999999837,0.5607112000034249,14.775988799996412,15.897411200003262,2
